Unit Type,Airborne Infantry Battalion,Special Operations Forces Squadron,Marine Infantry Battalion,Infantry Battalion,Motorised Infantry Battalion,Mechanised Infantry Battalion,Surface to Air Missile,Transport Company,Anti-Aircraft Artillery,Tank Battalion,Transport Helicopter,Attack Helicopter,Jet Fighter,Stealth Fighter,Bomber,Stealth Bomber,Anti-Ship Aircraft,Anti-Submarine Aircraft,Transpot Aircraft Flight,Carrier,Cruiser,Destroyer,Frigate,Attack Submarine Nuclear,Attack Submarine Diesel/Electric,Transport Ship,
Airborne Infantry Battalion,15,10,13,15,13,10,0,0,10,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Special Operations Forces Squadron,15,10,10,10,8,8,0,0,8,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Marine Infantry Battalion,15,10,13,15,15,13,0,0,10,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Infantry Battalion,12,10,12,15,13,12,0,0,8,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Motorised Infantry Battalion,15,12,15,16,10,10,0,0,12,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mechanised Infantry Battalion,18,13,14,17,13,10,0,0,13,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Surface to Air Missile Battery,0,0,0,0,0,0,0,0,0,0,0,20,20,10,20,10,30,30,0,0,0,0,0,0,0,0,
Anti-Aircraft Artillery Battery,10,8,10,8,8,15,0,0,15,4,0,30,20,10,10,10,10,10,0,0,0,0,0,0,0,0,
Transport Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tank Battalion,18,15,18,18,20,20,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Transport Helicopter Squadron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Attack Helicopter Squadron,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jet Fighter Squadron,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,
Stealth Fighter Squadron,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0,0,0,
Bomber Flight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Stealth Bomber Flight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Anti-Ship Aircraft Flight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,10,10,0,0,0,
Anti-Submarine Aircraft Flight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Transport Aircraft Flight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Carrier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,
Cruiser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,15,18,20,0,0,0,
Destroyer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,10,15,18,10,15,0,
Frigate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,10,15,10,12,0,
Attack Submarine Nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,20,23,0,
Attack Submarine Diesel Electric ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,15,20,0,
Transport Ship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
